_id,theaterId,location.address.street1,location.address.city,location.address.state,location.address.zipcode,location.geo.type,location.geo.coordinates[0],location.geo.coordinates[1],location.address.street2
59a47287cfa9a3a73e51e9c1,2753,4600 W. Kellogg Drive,Wichita,KS,67209,Point,-97.397573,37.676109,#Q15
59a47287cfa9a3a73e51e9c4,2758,2100 Hamilton Place Blvd.,Chattanooga,TN,37421,Point,-85.157315,35.033004,#153
59a47287cfa9a3a73e51e9c8,2761,3340 Mall Loop Drive,Joliet,IL,60431,Point,-88.16428,41.577948,#1326
59a47287cfa9a3a73e51e9d0,276,1201 S Hayes St,Arlington,VA,22202,Point,-77.059387,38.86087,Ste B
59a47287cfa9a3a73e51e9d2,2774,4801 Outer Loop,Louisville,KY,40219,Point,-85.669589,38.137875,#C572
59a47287cfa9a3a73e51e9d4,2776,1151 Galleria Blvd.,Roseville,CA,95678,Point,-121.270046,38.773216,#2245
59a47287cfa9a3a73e51e9d5,2778,925 Blossom Hill Road,San Jose,CA,95123,Point,-121.86173,37.252621,#1699
59a47287cfa9a3a73e51e9d8,2780,1000 Rivergate Pkwy,Goodlettsville,TN,37072,Point,-86.697022,36.304948,#1970
59a47287cfa9a3a73e51e9dc,2785,5001 Monroe Street,Toledo,OH,43623,Point,-83.641339,41.697339,#1255
59a47287cfa9a3a73e51e9dd,2786,2727 Fairfield Commons,Beavercreek,OH,45431,Point,-84.057781,39.766853,#E225
59a47287cfa9a3a73e51e9e3,2781,1689 Arden Way,Sacramento,CA,95815,Point,-121.427554,38.601935,#2054
59a47287cfa9a3a73e51e9e6,2797,123 W County Center,St. Louis,MO,63131,Point,-90.447791,38.603024,#2095
59a47287cfa9a3a73e51e9e7,2799,3341 S. Linden Rd,Flint,MI,48507,Point,-83.767913,42.979812,Space 270
59a47287cfa9a3a73e51e9ee,280,2511 W Loop 250 N,Midland,TX,79705,Point,-102.1193,32.03582,
59a47287cfa9a3a73e51e9f0,2805,2000 North Neil St.,Champaign,IL,61820,Point,-88.244711,40.139964,#608
59a47287cfa9a3a73e51e9ef,2804,500 Southpark Center,Strongsville,OH,44136,Point,-81.820213,41.311643,Ste EL520
59a47287cfa9a3a73e51e9f4,2792,1850 Adams Street,Mankato,MN,56001,Point,-93.955057,44.173232,#430
59a47287cfa9a3a73e51e9f5,2812,412 W. 14 Mile Rd.,Troy,MI,48083,Point,-83.112164,42.534228,#860
59a47287cfa9a3a73e51e9f8,2810,17301 Valley Mall Road,Hagerstown,MD,21740,Point,-77.770843,39.624675,#538
59a47287cfa9a3a73e51e9fb,2815,18 South County Center Way,St. Louis,MO,63129,Point,-90.3284854,38.5042596,#73
59a47287cfa9a3a73e51e9fc,2818,500 W. Germantown Pike,Plymouth Meeting,PA,19462,Point,-75.285787,40.116472,#1300
59a47287cfa9a3a73e51ea08,2831,401 NE Northgate Way,Seattle,WA,98125,Point,-122.3270436,47.7075525,#765
59a47287cfa9a3a73e51ea0d,2849,1000 Turtle Creek Drive,Hattiesburg,MS,39402,Point,-89.37425,31.324868,#325
59a47287cfa9a3a73e51ea13,2848,5953 West Park Avenue,Houma,LA,70364,Point,-90.758088,29.633827,#3035
59a47287cfa9a3a73e51ea15,284,6650 Midway Blvd,Elyria,OH,44035,Point,-82.112083,41.397774,
59a47287cfa9a3a73e51ea1b,2855,2370 N  Expressway,Brownsville,TX,78521,Point,-97.504533,25.948811,#1142
59a47287cfa9a3a73e51ea21,2860,5010 Hinkleville Rd.,Paducah,KY,42001,Point,-88.687996,37.07925,Ste. 565
59a47287cfa9a3a73e51ea2b,2871,2200 Eastridge Loop,San Jose,CA,95122,Point,-121.811686,37.324125,#1094
59a47287cfa9a3a73e51e9f3,2809,3537 Capital City Mall Drive,Camp Hill,PA,17011,Point,-76.93,40.224407,#632
59a47287cfa9a3a73e51e9ff,2820,6800 Eastman Avenue,Midland,MI,48642,Point,-84.2474323,43.6573576,#D412
59a47287cfa9a3a73e51ea00,2821,4125 Cleveland Street,Fort Myers,FL,33901,Point,-81.868501,26.599288,#1540
59a47287cfa9a3a73e51ea03,2824,1800 Galleria Blvd,Franklin,TN,37067,Point,-86.811281,35.95775,Ste 2100
59a47287cfa9a3a73e51ea06,2819,125 Serramonte Center,Daly City,CA,94015,Point,-122.469228,37.669204,#639
59a47287cfa9a3a73e51ea09,2833,5000 Shelbyville Rd,Louisville,KY,40207,Point,-85.623345,38.250156,#1760
59a47287cfa9a3a73e51ea0b,2835,2950 East Texas Street,Bossier City,LA,71111,Point,-93.703178,32.526673,#36
59a47287cfa9a3a73e51ea0c,2836,35000 Warren Rd.,Westland,MI,48185,Point,-83.390354,42.341412,Suite #531
59a47287cfa9a3a73e51ea0f,2841,1 Crossgates Mall Road,Albany,NY,12203,Point,-73.851203,42.689504,#L101A
59a47287cfa9a3a73e51ea11,2845,2500 N Mayfair Rd,Wauwatosa,WI,53226,Point,-88.044662,43.064415,Spc 614A
59a47287cfa9a3a73e51ea14,2847,200 SW C Ave Suite 68,Lawton,OK,73501,Point,-98.391763,34.603548,
59a47287cfa9a3a73e51ea16,2850,9090 Destiny USA Drive,Syracuse,NY,13204,Point,-76.170528,43.066953,#E106
59a47287cfa9a3a73e51ea18,2851,1 N Galleria Dr,Middletown,NY,10941,Point,-74.364898,41.453376,#D101
59a47287cfa9a3a73e51ea19,2861,310 Daniel Webster Hwy,Nashua,NH,03060,Point,-71.438431,42.702512,Ste. 200 Space W115A
59a47287cfa9a3a73e51ea1a,2854,6002 Slide Rd,Lubbock,TX,79414,Point,-101.922409,33.539839,
59a47287cfa9a3a73e51ea1d,2865,756 Alberta Drive,Amherst,NY,14226,Point,-78.817252,42.988718,Ste. 459
59a47287cfa9a3a73e51ea24,2863,3902 13th Ave S,Fargo,ND,58103,Point,-96.843706,46.859647,Suite 525
59a47287cfa9a3a73e51e9ec,2800,6650 S. Westnedge Avenue,Portage,MI,49024,Point,-85.589405,42.221258,#209
59a47287cfa9a3a73e51e9ed,2811,2901 East College Ave.,State College,PA,16801,Point,-77.80064,40.831507,#603
59a47287cfa9a3a73e51e9f7,2803,210 Eastview Mall,Victor,NY,14564,Point,-77.443875,43.03046,
59a47287cfa9a3a73e51ea04,2825,4000 Baldwin Rd.,Auburn Hills,MI,48326,Point,-83.30683,42.706747,#800
59a47287cfa9a3a73e51ea07,2830,8700 NE Vancouver Mall Drive,Vancouver,WA,98662,Point,-122.581833,45.66031,#147
59a47287cfa9a3a73e51ea0a,2834,4700 Millhaven Road,Monroe,LA,71203,Point,-92.0647405,32.5006399,#1442
59a47287cfa9a3a73e51ea10,2842,8555 Seneca Tpke,New Hartford,NY,13413,Point,-75.314046,43.079987,#A12
59a47287cfa9a3a73e51ea20,285,96 Rothrock Rd,Akron,OH,44321,Point,-81.649628,41.133499,
59a47287cfa9a3a73e51ea22,2862,4156-E North Harlem Ave,Norridge,IL,60706,Point,-87.807425,41.953814,
59a47287cfa9a3a73e51ea23,2853,10000 Coors Bypass,Albuquerque,NM,87114,Point,-106.658907,35.196132,#F03
59a47287cfa9a3a73e51ea29,2868,230 Southpark Circle,Colonial Heights,VA,23834,Point,-77.393539,37.253834,#F70
59a47287cfa9a3a73e51e9f1,2808,782 New River Rd,Christianburg,VA,24073,Point,-80.429373,37.163709,#750
59a47287cfa9a3a73e51e9f2,2807,1600 East Rio Rd,Charlottesville,VA,22901,Point,-78.466913,38.067789,#1516
59a47287cfa9a3a73e51e9f6,2813,1300 Ulster Avenue,Kingston,NY,12401,Point,-73.983221,41.966399,#L03
59a47287cfa9a3a73e51e9f9,2814,2899 Whiteford Road,York,PA,17402,Point,-76.670703,39.98798,Space #176
59a47287cfa9a3a73e51e9fa,2817,1982 W. Grand River Avenue,Okemos,MI,48864,Point,-84.421193,42.723902,#359A
59a47287cfa9a3a73e51e9fd,282,1701 Belmont Ave,Baltimore,MD,21244,Point,-76.747841,39.313713,
59a47287cfa9a3a73e51e9fe,281,1000 West 78th St.,Richfield,MN,55423,Point,-93.292557,44.863312,
59a47287cfa9a3a73e51ea01,2822,541 East Shaw Avenue,Fresno,CA,93710,Point,-119.778056,36.80848,
59a47287cfa9a3a73e51ea02,2823,2823 Florence Mall,Florence,KY,41042,Point,-84.6499595,38.9967246,#2148
59a47287cfa9a3a73e51ea05,2828,101 Jordan Creek Pkwy,West Des Moines,IA,50266,Point,-93.804642,41.569112,Ste. 12060
59a47287cfa9a3a73e51ea0e,2838,2001 South Rd #209,Poughkeepsie,NY,12601,Point,-73.911997,41.61094,
59a47287cfa9a3a73e51ea12,2843,50 Holyoke Street,Holyoke,MA,01040,Point,-72.640241,42.17108,Spc #B216
59a47287cfa9a3a73e51ea17,283,5799 Leesburg Pike,Falls Church,VA,22041,Point,-77.131279,38.850452,
59a47287cfa9a3a73e51ea1c,2864,1 Bellis Fair Pkwy,Bellingham,WA,98226,Point,-122.490481,48.786014,Ste 326
59a47287cfa9a3a73e51ea1e,2866,4500 N Oracle Rd,Tucson,AZ,85705,Point,-110.974059,32.288656,Ste 128
59a47287cfa9a3a73e51ea1f,2859,2801 Wilma Rudolph Blvd.,Clarksville,TN,37040,Point,-87.287668,36.588758,Ste. 565
59a47287cfa9a3a73e51ea25,2856,3111 Midwestern Parkway,Wichita Falls,TX,76308,Point,-98.53244,33.868557,#632
59a47287cfa9a3a73e51ea26,2857,2300 E Lincoln Highway,Langhorne,PA,19047,Point,-74.880177,40.183611,Ste 215
59a47287cfa9a3a73e51ea27,2858,1365 N Dupont Hwy,Dover,DE,19901,Point,-75.539764,39.193749,Ste 3088
59a47287cfa9a3a73e51ea28,2867,2500 Milton Ave,Janesville,WI,53545,Point,-89.001434,42.71266,#150
59a47287cfa9a3a73e51ea2a,2870,2163 S Mooney Blvd,Visalia,CA,93277,Point,-119.313898,36.311032,
59a47287cfa9a3a73e51ea30,2877,7701 W Interstate 40,Amarillo,TX,79121,Point,-101.925432,35.186447,#624
59a47287cfa9a3a73e51ea34,2880,5500 Buckeystown Pike,Frederick,MD,21703,Point,-77.405638,39.383058,Ste 426
59a47287cfa9a3a73e51ea36,2882,6600 Menaul Blve NE,Albuquerque,NM,87110,Point,-106.574227,35.107913,
59a47287cfa9a3a73e51ea41,2891,2300 East 17th Street,Idaho Falls,ID,83404,Point,-111.988517,43.47916,#1190
59a47287cfa9a3a73e51ea43,2894,1349 Cumberland Mall,Atlanta,GA,30339,Point,-84.4714,33.879564,
59a47287cfa9a3a73e51ea47,2898,2401 S Stemmons Fwy,Lewisville,TX,75067,Point,-96.971172,33.002023,Ste 1324
59a47287cfa9a3a73e51ea4c,2900,20131 Highway 59 North,Humble,TX,77338,Point,-95.270589,30.008287,Ste. 2356
59a47287cfa9a3a73e51ea51,2916,3800 State Road 16,La Crosse,WI,54601,Point,-91.202394,43.866533,Spc 0161
59a47287cfa9a3a73e51ea65,2905,101 North Rangeline Road,Joplin,MO,64801,Point,-94.476999,37.090904,Ste 260
59a47287cfa9a3a73e51ea33,287,2730 Prince William Pkwy,Woodbridge,VA,22192,Point,-77.296356,38.652996,
59a47287cfa9a3a73e51ea37,2883,200 Westgate Dr,Brockton,MA,02301,Point,-71.049596,42.094974,Ste E105
59a47287cfa9a3a73e51ea3e,2899,2601 Dawson Rd,Albany,GA,31707,Point,-84.217976,31.616642,Ste B05
59a47287cfa9a3a73e51ea40,28,825 Pilgrim Way,Green Bay,WI,54304,Point,-88.06794,44.481197,Ste A
59a47287cfa9a3a73e51ea42,2893,6000 W Markham St,Little Rock,AR,72205,Point,-92.342795,34.753461,Ste 3162
59a47287cfa9a3a73e51ea44,2895,4800 Briarcliff Road,Atlanta,GA,30345,Point,-84.255343,33.84988,Ste 1019
59a47287cfa9a3a73e51ea46,2888,701 Russell Avenue,Gaithersburg,MD,20877,Point,-77.205929,39.15098,#H139
59a47287cfa9a3a73e51ea49,289,3820 S Maryland Pkwy,Las Vegas,NV,89119,Point,-115.13538,36.119545,
59a47287cfa9a3a73e51ea4a,2892,4511 N Midkiff Dr,Midland,TX,79705,Point,-102.130957,32.031309,Ste E05A
59a47287cfa9a3a73e51ea4e,2904,12801 W Sunrise Blvd,Sunrise,FL,33323,Point,-80.323966,26.144876,Ste 835
59a47287cfa9a3a73e51ea4f,2903,442 Briarwood Circle,Ann Arbor,MI,48108,Point,-83.746383,42.241132,Ste. F125
59a47287cfa9a3a73e51ea52,2906,750 Citadel Dr E,Colorado Springs,CO,80909,Point,-104.758799,38.843587,Ste 2380
59a47287cfa9a3a73e51ea53,2908,1956 Tamiami Trail North,Naples,FL,34102,Point,-81.79949,26.171147,Suite H009
59a47287cfa9a3a73e51ea57,2922,286 Woodbridge Ctr,Woodbridge,NJ,07095,Point,-74.299918,40.557374,
59a47287cfa9a3a73e51ea5b,2927,475 Spotsylvania Mall,Fredricksburg,VA,22407,Point,-77.509526,38.292946,
59a47287cfa9a3a73e51ea5e,2919,5043 Tuttle Crossing Blvd,Dublin,OH,43016,Point,-83.129888,40.076419,Spc 132
59a47287cfa9a3a73e51ea60,2920,495 Union Street Suite,Waterbury,CT,06706,Point,-73.025054,41.548255,Ste #2008
59a47287cfa9a3a73e51ea66,2907,1400 Dell Range Blvd.,Cheyenne,WY,82009,Point,-104.806389,41.16031,Space #39
59a47287cfa9a3a73e51ea68,2929,3500 East West Hwy,Hyattsville,MD,20782,Point,-76.959345,38.966951,Spc 1234
59a47287cfa9a3a73e51ea69,292,2782 Taylor Road Ext,Reynoldsburg,OH,43068,Point,-82.785385,39.936005,
59a47287cfa9a3a73e51ea2d,2872,269 Southland Mall,Hayward,CA,94545,Point,-122.101571,37.654679,
59a47287cfa9a3a73e51ea2f,2875,3131 Manchester Expy,Columbus,GA,31909,Point,-84.942473,32.507897,Suite F11
59a47287cfa9a3a73e51ea32,2879,100 Viewmont Mall,Scranton,PA,18508,Point,-75.656921,41.460751,#828
59a47287cfa9a3a73e51ea35,2881,5870 E Broadway Blvd,Tucson,AZ,85711,Point,-110.867261,32.221467,Suite 360
59a47287cfa9a3a73e51ea38,2873,1401 Greenbrier Parkway South,Chesapeake,VA,23320,Point,-76.230162,36.776397,#1094
59a47287cfa9a3a73e51ea3b,2887,2825 S Glenstone Ave,Springfield,MO,65804,Point,-93.262771,37.16297,#T04
59a47287cfa9a3a73e51ea45,2896,811 N Central Expressway,Plano,TX,75075,Point,-96.712629,33.013702,Ste 1205
59a47287cfa9a3a73e51ea48,288,15750 Shady Grove Rd,Gaithersburg,MD,20877,Point,-77.18708,39.115108,
59a47287cfa9a3a73e51ea50,2914,5 East Towne Mall,Madison,WI,53704,Point,-89.306707,43.122557,Unit E502
59a47287cfa9a3a73e51ea55,291,5133 Richmond Ave,Houston,TX,77056,Point,-95.462402,29.73044,
59a47287cfa9a3a73e51ea58,2923,400 Ernest W Barrett Pkwy NW,Kennesaw,GA,30144,Point,-84.563595,34.019443,Ste. 277
59a47287cfa9a3a73e51ea59,2913,2760 N. Germantown Parkway,Memphis,TN,38133,Point,-89.792061,35.201221,
59a47287cfa9a3a73e51ea5f,2901,385 Southbridge Street,Auburn,MA,01501,Point,-71.835952,42.203384,S080
59a47287cfa9a3a73e51ea62,2933,1300 West Sunset Road,Henderson,NV,89014,Point,-115.04049,36.063818,Space 2417
59a47287cfa9a3a73e51ea63,2912,2021 N. Highland Ave,Jackson,TN,38305,Point,-88.827867,35.656586,Ste C2
59a47287cfa9a3a73e51ea67,2928,3001 South 144th St,Omaha,NE,68144,Point,-96.138455,41.229146,Ste F11
59a47287cfa9a3a73e51ea2c,286,6595 Strip Ave Nw,North Canton,OH,44720,Point,-81.431145,40.875835,
59a47287cfa9a3a73e51ea2e,2884,6001 W Waco Dr. #21,Waco,TX,76710,Point,-97.18742,31.51389,
59a47287cfa9a3a73e51ea31,2878,8201 S Tamiami Trail,Sarasota,FL,34238,Point,-82.497577,27.23332,#A13
59a47287cfa9a3a73e51ea39,2885,14400 Bear Valley Rd,Victorville,CA,92392,Point,-117.349087,34.47041,#811
59a47287cfa9a3a73e51ea3a,2886,11200 Lakeline Mall Dr,Cedar Park,TX,78613,Point,-97.798381,30.47325,#M09
59a47287cfa9a3a73e51ea3c,2897,1155 Saint Louis Galleria,St Louis,MO,63117,Point,-90.347596,38.634891,Ste 2077
59a47287cfa9a3a73e51ea3d,2889,3333 W Touhy Ave,Lincolnwood,IL,60712,Point,-87.71208,42.011834,Ste #G10B
59a47287cfa9a3a73e51ea3f,2890,350 N Milwaukee St,Boise,ID,83704,Point,-116.278249,43.60622,Ste 2093
59a47287cfa9a3a73e51ea4b,290,6722 Ritchie Hwy,Glen Burnie,MD,21061,Point,-76.6119,39.193081,
59a47287cfa9a3a73e51ea4d,2902,96 River Oaks Ctr,Calumet City,IL,60409,Point,-87.555288,41.597441,Ste. C19
59a47287cfa9a3a73e51ea54,2909,3615 Nicholasville Rd,Lexington,KY,40503,Point,-84.526169,37.986019,Ste E516
59a47287cfa9a3a73e51ea56,2911,3929 McCain Blvd,N Little Rock,AR,72116,Point,-92.227938,34.790614,Ste H03A
59a47287cfa9a3a73e51ea5a,2926,7401 Market Street,Youngstown,OH,44512,Point,-80.662699,41.02281,Ste 267
59a47287cfa9a3a73e51ea5c,2915,6700 Douglas Blvd,Douglasville,GA,30135,Point,-84.746493,33.730042,Spc 1030
59a47287cfa9a3a73e51ea5d,2917,1855 41st Ave,Capitola,CA,95010,Point,-121.966635,36.977495,Suite D2
59a47287cfa9a3a73e51ea61,2921,3710 Route 9,Freehold,NJ,07728,Point,-74.297361,40.25454,Ste 1000 - Spc B224
59a47287cfa9a3a73e51ea64,2925,5256 State Road 30,Greensburg,PA,15601,Point,-79.507773,40.303109,Ste NL7
59a47287cfa9a3a73e51ea6a,2930,1500 Harvey Rd,College Station,TX,77840,Point,-96.304689,30.62766,Ste 5010
59a47287cfa9a3a73e51ea6b,2931,6155 Eastex Fwy,Beaumont,TX,77706,Point,-94.161606,30.125692,
59a47287cfa9a3a73e51ea6d,2910,1850 Apple Blossom Dr,Winchester,VA,22601,Point,-78.163241,39.1635,Ste 57
59a47287cfa9a3a73e51ea6c,293,1200 Rockville Pike,Rockville,MD,20852,Point,-77.129662,39.069294,
59a47287cfa9a3a73e51ea73,2939,3501 N Granville Ave,Muncie,IN,47303,Point,-85.375443,40.221703,Ste K00B
59a47287cfa9a3a73e51ea75,2941,3849 S Delsea Dr,Vineland,NJ,08360,Point,-75.040394,39.431298,Ste F18A
59a47287cfa9a3a73e51ea76,2942,20205 S Dixie Highway,Miami,FL,33189,Point,-80.371625,25.576382,Space 1115
59a47287cfa9a3a73e51ea7b,2949,3000 East Highland Dr,Jonesboro,AR,72401,Point,-90.666908,35.823346,Ste 209
59a47287cfa9a3a73e51ea7e,294,110 E Blackstock Rd,Spartanburg,SC,29301,Point,-81.990952,34.934986,
59a47287cfa9a3a73e51ea80,2954,4310 Buffalo Gap Rd,Abilene,TX,79606,Point,-99.761614,32.401052,Ste 1110
59a47287cfa9a3a73e51ea81,2955,5794 Durand Ave,Racine,WI,53406,Point,-87.845889,42.697577,Spc 146
59a47287cfa9a3a73e51ea85,2961,6200 20th St,Vero Beach,FL,32966,Point,-80.457605,27.641698,Ste 618
59a47287cfa9a3a73e51ea86,2970,755 State Route 18,East Brunswick,NJ,08816,Point,-74.382659,40.423478,Ste. 248A
59a47287cfa9a3a73e51ea87,2971,3562 S Maryland Pkwy,Las Vegas,NV,89169,Point,-115.137237,36.125726,Ste 134
59a47287cfa9a3a73e51ea8e,2968,322 Jacksonville Mall,Jacksonville,NC,28546,Point,-77.430241,34.754052,
59a47287cfa9a3a73e51ea91,2951,3450 Wrightsboro Rd.,Augusta,GA,30909,Point,-82.080706,33.46587,Ste. 1075
59a47287cfa9a3a73e51ea98,2979,2501 W Memorial Rd,Oklahoma City,OK,73134,Point,-97.561129,35.612494,Ste 144
59a47287cfa9a3a73e51ea9b,2980,55 Parsonage Rd,Edison,NJ,08837,Point,-74.334319,40.548087,Spc FS01A
59a47287cfa9a3a73e51eaa5,301,1432 Butterfield Rd,Downers Grove,IL,60515,Point,-88.017883,41.835686,
59a47287cfa9a3a73e51ea72,2937,5111 Rogers Ave,Ft. Smith,AR,72903,Point,-94.374737,35.36377,Ste 156
59a47287cfa9a3a73e51ea82,2956,145 Mall Circle Dr,Monroeville,PA,15146,Point,-79.793928,40.434593,Ste A07
59a47287cfa9a3a73e51ea84,2957,5555 Youngstown Warren Rd,Niles,OH,44446,Point,-80.750567,41.210753,Unit 420
59a47287cfa9a3a73e51ea89,2964,3222 NW Federal Hwy,Jensen Beach,FL,34957,Point,-80.271631,27.243642,
59a47287cfa9a3a73e51ea8b,2976,1001 Barnes Crossing Rd,Tupelo,MS,38804,Point,-88.702029,34.316112,Ste 222
59a47287cfa9a3a73e51ea8c,2967,100 Manhattan Town Center,Manhattan,KS,66502,Point,-96.558346,39.179317,Ste 415
59a47287cfa9a3a73e51ea8d,2969,2000 Riverchase Galleria,Hoover,AL,35244,Point,-86.809548,33.376609,Ste 236
59a47287cfa9a3a73e51ea90,295,3840 Morse Rd,Columbus,OH,43219,Point,-82.917114,40.058647,
59a47287cfa9a3a73e51ea92,2972,7700 E Kellogg Dr,Wichita,KS,67207,Point,-97.247118,37.682241,Ste E-7
59a47287cfa9a3a73e51ea94,2975,12313 Wayzata Blvd,Minnetonka,MN,55305,Point,-93.437887,44.968016,Ste 1065
59a47287cfa9a3a73e51ea96,2966,291 Chesterfield Mall,Chesterfield,MO,63017,Point,-90.564884,38.652475,Ste FC9
59a47287cfa9a3a73e51ea99,2978,700 Paramus Park,Paramus,NJ,07652,Point,-74.069334,40.957782,Ste 1420
59a47287cfa9a3a73e51ea9c,2984,9015 Queens Blvd,Elmhurst,NY,11373,Point,-73.870366,40.734584,Ste 0024
59a47287cfa9a3a73e51ea9f,2986,2034 Green Acres Mall,Valley Stream,NY,11581,Point,-73.724049,40.66312,#223B
59a47287cfa9a3a73e51eaa0,2988,8300 Sudley Road,Manassas,VA,20109,Point,-77.505326,38.773324,Ste G3
59a47287cfa9a3a73e51eaa6,2991,4502 S Steele St.,Tacoma,WA,98409,Point,-122.467565,47.216578,Ste 616
59a47287cfa9a3a73e51eaa8,304,350 W Army Trail Rd,Bloomingdale,IL,60108,Point,-88.110245,41.93795,
59a47287cfa9a3a73e51eaa9,2995,2747 SE Military Dr,San Antonio,TX,78223,Point,-98.446466,29.351798,
59a47287cfa9a3a73e51eaaa,2998,1517 Alton Road,Miami Beach,FL,33139,Point,-80.140796,25.787953,
59a47287cfa9a3a73e51eaab,299,4325 Glenwood Ave,Raleigh,NC,27612,Point,-78.67569,35.837574,Ste 3006
59a47287cfa9a3a73e51ea70,2936,275 Millcreek Mall,Erie,PA,16565,Point,-80.0991,42.07206,
59a47287cfa9a3a73e51ea71,2938,9301 Tampa Avenue,Northridge,CA,91324,Point,-118.55356,34.239248,Space 11
59a47287cfa9a3a73e51ea78,2946,757 Lewis & Clark Pkwy East,Clarksville,IN,47129,Point,-85.766159,38.314503,Ste 416
59a47287cfa9a3a73e51ea7d,2952,3299 Bel Air Mall,Mobile,AL,36606,Point,-88.124753,30.673851,Ste B8A
59a47287cfa9a3a73e51ea83,2958,1114 S 17th St,Kokomo,IN,46902,Point,-86.110929,40.475224,Space H09
59a47287cfa9a3a73e51ea88,2962,3800 US Highway 98 N,Lakeland,FL,33809,Point,-81.978279,28.091024,Ste 732
59a47287cfa9a3a73e51ea8a,2965,14700 E Indiana,Spokane Valley,WA,99216,Point,-117.206612,47.673609,Ste 2126
59a47287cfa9a3a73e51ea95,2974,5000 Meadowood Mall Circle,Reno,NV,89502,Point,-119.780892,39.472229,Ste F107B
59a47287cfa9a3a73e51ea97,2977,3500 Oleander Dr,Wilmington,NC,28403,Point,-77.906545,34.212796,Ste C28
59a47287cfa9a3a73e51ea9a,297,1861 Fountain Dr,Reston,VA,20190,Point,-77.356522,38.961487,
59a47287cfa9a3a73e51ea9d,2993,11110 Mall Circle,Waldorf,MD,20603,Point,-76.925585,38.617447,
59a47287cfa9a3a73e51ea9e,2985,1700 W New Haven Ave,Melbourne,FL,32904,Point,-80.650981,28.081957,Ste 827
59a47287cfa9a3a73e51eaa2,2989,180 Route 35,Eatontown,NJ,07724,Point,-74.051408,40.288659,Spc 2138
59a47287cfa9a3a73e51eaa3,298,7675 N Academy Blvd,Colorado Springs,CO,80920,Point,-104.79803,38.944344,
59a47287cfa9a3a73e51eaa4,2990,11500 Midlothian Turnpike,Midlothian,VA,23113,Point,-77.696511,37.517322,Ste 400
59a47287cfa9a3a73e51eaa7,2982,3049 William St,Cape Girardeau,MO,63703,Point,-89.570464,37.298859,Ste 137
59a47287cfa9a3a73e51ea6e,2934,2400 Richmond Rd,Texarkana,TX,75503,Point,-94.087873,33.457477,Ste 85
59a47287cfa9a3a73e51ea6f,2935,5600 Harvey St,Muskegon,MI,49444,Point,-86.205872,43.150131,Ste 1048
59a47287cfa9a3a73e51ea74,2953,1 W Flatiron Crossing Dr,Broomfield,CO,80021,Point,-105.132383,39.93317,Ste. 2196
59a47287cfa9a3a73e51ea77,2932,4300 Meadows Ln,Las Vegas,NV,89107,Point,-115.199681,36.170231,Ste 2350
59a47287cfa9a3a73e51ea79,2945,200 Dartmouth Mall,Dartmouth,MA,02747,Point,-70.991288,41.640301,Space 1140
59a47287cfa9a3a73e51ea7a,2948,6269 W NEWBERRY RD,Gainesville,FL,32605,Point,-82.410275,29.660106,
59a47287cfa9a3a73e51ea7c,2960,7501 W Cermak Rd,Riverside,IL,60546,Point,-87.811262,41.847938,Ste N006
59a47287cfa9a3a73e51ea7f,2940,2855 Stevens Creek Blvd,Santa Clara,CA,95050,Point,-121.94599,37.32336,Suite 2543
59a47287cfa9a3a73e51ea8f,296,602 Boulton Street,Bel Air,MD,21014,Point,-76.359215,39.527973,
59a47287cfa9a3a73e51ea93,2973,100 Columbiana Circle,Columbia,SC,29212,Point,-81.155452,34.077723,
59a47287cfa9a3a73e51eaa1,2987,2625 Scottsville Rd,Bowling Green,KY,42104,Point,-86.427802,36.948331,Ste 520
59a47287cfa9a3a73e51eabb,2994,2901 S Capital of Texas Hwy,Austin,TX,78746,Point,-97.808652,30.256297,Ste P3
59a47287cfa9a3a73e51eac1,320,2358 Harlem Ave,North Riverside,IL,60546,Point,-87.805817,41.847572,
59a47287cfa9a3a73e51eac3,324,11 Countryside Plz,Countryside,IL,60525,Point,-87.872665,41.783432,
59a47287cfa9a3a73e51eac5,325,6502 Grape Rd,Mishawaka,IN,46545,Point,-86.18383,41.71912,Ste 900
59a47287cfa9a3a73e51eac8,32,5651 South Service Road,Saint Peters,MO,63376,Point,-90.611115,38.797874,
59a47287cfa9a3a73e51eac9,319,4100a N Harlem Ave,Norridge,IL,60706,Point,-87.807724,41.954472,
59a47287cfa9a3a73e51eaca,331,2 International Dr,Danbury,CT,06810,Point,-73.415031,41.416344,
59a47287cfa9a3a73e51ead0,338,3741 Ellison Rd. NW,Albuquerque,NM,87114,Point,-106.65541,35.206696,Suite D
59a47287cfa9a3a73e51ead5,344,17 West Ridgewood Ave,Paramus,NJ,07652,Point,-74.076767,40.96693,
59a47287cfa9a3a73e51ead7,356,7665 Sudley Rd,Manassas,VA,20109,Point,-77.513344,38.7895,
59a47287cfa9a3a73e51eada,359,4281 Meridian St,Bellingham,WA,98226,Point,-122.48726,48.796295,
59a47287cfa9a3a73e51eadc,350,9930 Southside Blvd,Jacksonville,FL,32256,Point,-81.553749,30.189497,
59a47287cfa9a3a73e51eadd,352,9540 Mira Mesa Blvd,San Diego,CA,92126,Point,-117.11728,32.918617,
59a47287cfa9a3a73e51eae0,366,4102 S Meridian Ste A,Puyallup,WA,98373,Point,-122.29316,47.152443,
