_id,client,command.drop,keyUpdates,lockStats.timeAcquiringMicros.r,lockStats.timeAcquiringMicros.w,lockStats.timeLockedMicros.r,lockStats.timeLockedMicros.w,millis,ns,ntoreturn,numYield,op,responseLength,ts,user,nreturned,nscanned,ntoskip,query.expireAfterSeconds.$exists,query.student_id,cursorid,query.$snapshot,query.class_id,command.profile
552786262cec76ed95fd66a9,127.0.0.1,,0,2,1,475,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.395Z,,10,1000,0,,61,,,,
552786262cec76ed95fd66ab,127.0.0.1,,0,2,2,615,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.457Z,,10,1000,0,,63,,,,
552786262cec76ed95fd66b4,127.0.0.1,,0,0,4,0,18,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.465Z,,,,,,,,,,
552786262cec76ed95fd66b6,127.0.0.1,,0,0,3,0,18,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.467Z,,,,,,,,,,
552786262cec76ed95fd66bb,127.0.0.1,,0,1,2,551,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.470Z,,10,1000,0,,71,,,,
552786262cec76ed95fd66bc,127.0.0.1,,0,0,3,0,17,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.471Z,,,,,,,,,,
552786262cec76ed95fd66c0,127.0.0.1,,0,0,3,0,15,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.474Z,,,,,,,,,,
552786262cec76ed95fd66c3,127.0.0.1,,0,0,10,0,65,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.543Z,,,,,,,,,,
552786262cec76ed95fd66c8,127.0.0.1,,0,2,2,512,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.471Z,,10,1000,0,,72,,,,
552786262cec76ed95fd66ca,127.0.0.1,,0,0,4,0,22,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.549Z,,,,,,,,,,
552786262cec76ed95fd66cc,127.0.0.1,,0,0,3,0,21,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.548Z,,,,,,,,,,
552786262cec76ed95fd66ce,127.0.0.1,,0,2,2,686,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.552Z,,10,1000,0,,83,,,,
552786262cec76ed95fd66cf,127.0.0.1,,0,2,1,462,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.476Z,,10,1000,0,,77,,,,
552786262cec76ed95fd66d5,127.0.0.1,,0,0,2,0,17,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.556Z,,,,,,,,,,
552786262cec76ed95fd66d9,127.0.0.1,,0,0,23,0,20,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.469Z,,,,,,,,,,
552786262cec76ed95fd66da,127.0.0.1,,0,2,2,487,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.559Z,,10,1000,0,,89,,,,
552786262cec76ed95fd66dc,127.0.0.1,,0,2,2,617,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.458Z,,10,1000,0,,64,,,,
552786262cec76ed95fd66dd,127.0.0.1,,0,0,3,0,15,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.559Z,,,,,,,,,,
552786262cec76ed95fd66e6,127.0.0.1,,0,2,1,505,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.558Z,,10,1000,0,,88,,,,
552786262cec76ed95fd66ea,127.0.0.1,,0,3,2,1527,0,1,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.629Z,,10,1000,0,,96,,,,
552786262cec76ed95fd66ef,127.0.0.1,,0,2,2,563,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.632Z,,10,1000,0,,99,,,,
552786262cec76ed95fd66f0,127.0.0.1,,0,0,2,0,19,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.633Z,,,,,,,,,,
552786262cec76ed95fd66f3,127.0.0.1,,0,3,2,481,0,0,school2.student_grades,0,0,query,20,2012-11-20T20:11:25.651Z,,0,1000,0,,,,,0,
552786262cec76ed95fd66f5,127.0.0.1,,0,1,1,445,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.655Z,,1,1000,0,,,,,2,
552786262cec76ed95fd66fb,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.657Z,,,,,,,,,,
552786262cec76ed95fd66ff,127.0.0.1,,0,2,1,434,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.659Z,,1,1000,0,,,,,7,
552786262cec76ed95fd6701,127.0.0.1,,0,0,4,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.659Z,,,,,,,,,,
552786262cec76ed95fd6702,127.0.0.1,,0,2,2,436,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.661Z,,2,1000,0,,,,,9,
552786262cec76ed95fd6703,127.0.0.1,,0,0,4,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.661Z,,,,,,,,,,
552786262cec76ed95fd670a,127.0.0.1,,0,0,3,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.665Z,,,,,,,,,,
552786262cec76ed95fd670d,127.0.0.1,,0,0,3,0,16,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.558Z,,,,,,,,,,
552786262cec76ed95fd671a,127.0.0.1,,0,0,3,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.666Z,,,,,,,,,,
552786262cec76ed95fd671d,127.0.0.1,,0,1,1,432,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.666Z,,1,1000,0,,,,,15,
552786262cec76ed95fd671e,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.674Z,,,,,,,,,,
552786262cec76ed95fd671f,127.0.0.1,,0,2,67,433,0,0,school2.student_grades,0,0,query,20,2012-11-20T20:11:25.674Z,,0,1000,0,,,,,24,
552786262cec76ed95fd6721,127.0.0.1,,0,1,1,439,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.670Z,,4,1000,0,,,,,20,
552786262cec76ed95fd6728,127.0.0.1,,0,1,1,428,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.680Z,,3,1000,0,,,,,29,
552786262cec76ed95fd6729,127.0.0.1,,0,0,3,0,18,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.555Z,,,,,,,,,,
552786262cec76ed95fd672f,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.683Z,,,,,,,,,,
552786262cec76ed95fd6732,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.684Z,,,,,,,,,,
552786262cec76ed95fd6735,127.0.0.1,,0,1,1,435,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.682Z,,4,1000,0,,,,,32,
552786262cec76ed95fd6736,127.0.0.1,,0,1,2,439,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.686Z,,3,1000,0,,,,,36,
552786262cec76ed95fd6737,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.686Z,,,,,,,,,,
552786262cec76ed95fd6738,127.0.0.1,,0,1,1,426,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.684Z,,2,1000,0,,,,,34,
552786262cec76ed95fd673b,127.0.0.1,,0,2,1,428,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.688Z,,3,1000,0,,,,,39,
552786262cec76ed95fd673d,127.0.0.1,,0,1,1,433,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.687Z,,1,1000,0,,,,,38,
552786262cec76ed95fd6743,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.692Z,,,,,,,,,,
552786262cec76ed95fd6744,127.0.0.1,,0,1,1,436,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.692Z,,1,1000,0,,,,,43,
552786262cec76ed95fd6745,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.673Z,,,,,,,,,,
552786262cec76ed95fd6747,127.0.0.1,,0,2,1,433,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.693Z,,3,1000,0,,,,,45,
552786262cec76ed95fd674a,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.695Z,,,,,,,,,,
552786262cec76ed95fd674c,127.0.0.1,,0,2,1,436,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.689Z,,2,1000,0,,,,,40,
552786262cec76ed95fd674e,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.696Z,,,,,,,,,,
552786262cec76ed95fd6751,127.0.0.1,,0,2,1,431,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.698Z,,2,1000,0,,,,,51,
552786262cec76ed95fd6759,127.0.0.1,,0,2,1,426,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.702Z,,1,1000,0,,,,,55,
552786262cec76ed95fd675d,127.0.0.1,,0,2,2,435,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.701Z,,2,1000,0,,,,,54,
552786262cec76ed95fd6761,127.0.0.1,,0,0,4,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.706Z,,,,,,,,,,
552786262cec76ed95fd676a,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.706Z,,,,,,,,,,
552786262cec76ed95fd676c,127.0.0.1,,0,1,2,439,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.710Z,,1,1000,0,,,,,65,
552786262cec76ed95fd676f,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.712Z,,,,,,,,,,
552786262cec76ed95fd66e5,127.0.0.1,,0,0,3,0,20,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.625Z,,,,,,,,,,
552786262cec76ed95fd66e7,127.0.0.1,,0,2,2,617,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.626Z,,10,1000,0,,95,,,,
552786262cec76ed95fd66eb,127.0.0.1,,0,0,4,0,21,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.630Z,,,,,,,,,,
552786262cec76ed95fd66ec,127.0.0.1,,0,2,2,623,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.630Z,,10,1000,0,,97,,,,
552786262cec76ed95fd66ed,127.0.0.1,,0,3,2,616,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.631Z,,10,1000,0,,98,,,,
552786262cec76ed95fd66f2,127.0.0.1,,0,0,4,0,655,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.654Z,,,,,,,,,,
552786262cec76ed95fd66f4,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.655Z,,,,,,,,,,
552786262cec76ed95fd6700,127.0.0.1,,0,2,2,435,0,0,school2.student_grades,0,0,query,20,2012-11-20T20:11:25.660Z,,0,1000,0,,,,,8,
552786262cec76ed95fd6709,127.0.0.1,,0,1,2,450,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.664Z,,2,1000,0,,,,,13,
552786262cec76ed95fd670b,127.0.0.1,,0,1,1,436,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.665Z,,4,1000,0,,,,,14,
552786262cec76ed95fd670e,127.0.0.1,,0,0,3,0,16,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.473Z,,,,,,,,,,
552786262cec76ed95fd6717,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.671Z,,,,,,,,,,
552786262cec76ed95fd6718,127.0.0.1,,0,2,2,435,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.669Z,,4,1000,0,,,,,18,
552786262cec76ed95fd671b,127.0.0.1,,0,1,1,436,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.672Z,,1,1000,0,,,,,22,
552786262cec76ed95fd671c,127.0.0.1,,0,2,1,426,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.671Z,,1,1000,0,,,,,21,
552786262cec76ed95fd6726,127.0.0.1,,0,1,1,431,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.679Z,,1,1000,0,,,,,28,
552786262cec76ed95fd672c,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.679Z,,,,,,,,,,
552786262cec76ed95fd6730,127.0.0.1,,0,0,4,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.677Z,,,,,,,,,,
552786262cec76ed95fd6731,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.683Z,,,,,,,,,,
552786262cec76ed95fd6733,127.0.0.1,,0,1,2,429,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.685Z,,1,1000,0,,,,,35,
552786262cec76ed95fd6734,127.0.0.1,,0,0,4,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.682Z,,,,,,,,,,
552786262cec76ed95fd673f,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.690Z,,,,,,,,,,
552786262cec76ed95fd6741,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.689Z,,,,,,,,,,
552786262cec76ed95fd6742,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.691Z,,,,,,,,,,
552786262cec76ed95fd6746,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.681Z,,,,,,,,,,
552786262cec76ed95fd674d,127.0.0.1,,0,1,2,435,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.681Z,,1,1000,0,,,,,31,
552786262cec76ed95fd674f,127.0.0.1,,0,2,1,427,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.697Z,,3,1000,0,,,,,50,
552786262cec76ed95fd6754,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.699Z,,,,,,,,,,
552786262cec76ed95fd6755,127.0.0.1,,0,1,1,427,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.700Z,,1,1000,0,,,,,53,
552786262cec76ed95fd6757,127.0.0.1,,0,1,1,436,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.692Z,,3,1000,0,,,,,44,
552786262cec76ed95fd6758,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.701Z,,,,,,,,,,
552786262cec76ed95fd675c,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.693Z,,,,,,,,,,
552786262cec76ed95fd6762,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.703Z,,,,,,,,,,
552786262cec76ed95fd6765,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.698Z,,,,,,,,,,
552786262cec76ed95fd676d,127.0.0.1,,0,0,2,0,453,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.710Z,,,,,,,,,,
552786262cec76ed95fd676e,127.0.0.1,,0,2,1,441,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.711Z,,3,1000,0,,,,,66,
552786262cec76ed95fd6771,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.711Z,,,,,,,,,,
552786262cec76ed95fd6772,127.0.0.1,,0,0,3,0,17,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.709Z,,,,,,,,,,
552786262cec76ed95fd6779,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.716Z,,,,,,,,,,
552786262cec76ed95fd677d,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.717Z,,,,,,,,,,
552786262cec76ed95fd6781,127.0.0.1,,0,1,1,434,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.719Z,,4,1000,0,,,,,75,
552786262cec76ed95fd6782,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.720Z,,,,,,,,,,
552786262cec76ed95fd6786,127.0.0.1,,0,2,1,430,0,0,school2.student_grades,0,0,query,20,2012-11-20T20:11:25.722Z,,0,1000,0,,,,,78,
552786262cec76ed95fd6789,127.0.0.1,,0,2,1,424,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.723Z,,4,1000,0,,,,,80,
552786262cec76ed95fd678d,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.724Z,,,,,,,,,,
552786262cec76ed95fd678f,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.725Z,,,,,,,,,,
552786262cec76ed95fd6791,127.0.0.1,,0,2,2,435,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.726Z,,3,1000,0,,,,,83,
552786262cec76ed95fd679b,127.0.0.1,,0,2,2,439,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.730Z,,2,1000,0,,,,,88,
552786262cec76ed95fd679f,127.0.0.1,,0,1,1,434,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.732Z,,2,1000,0,,,,,90,
552786262cec76ed95fd67a8,127.0.0.1,,0,2,1,433,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.737Z,,1,1000,0,,,,,96,
552786262cec76ed95fd67b2,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.739Z,,,,,,,,,,
552786262cec76ed95fd67b3,127.0.0.1,,0,0,4,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.735Z,,,,,,,,,,
552786262cec76ed95fd67b4,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.738Z,,,,,,,,,,
552786262cec76ed95fd6770,127.0.0.1,,0,2,1,444,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.712Z,,1,1000,0,,,,,67,
552786262cec76ed95fd6775,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.715Z,,,,,,,,,,
552786262cec76ed95fd6776,127.0.0.1,,0,2,1,427,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.715Z,,1,1000,0,,,,,70,
552786262cec76ed95fd677e,127.0.0.1,,0,1,2,428,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.718Z,,1,1000,0,,,,,74,
552786262cec76ed95fd677f,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.718Z,,,,,,,,,,
552786262cec76ed95fd6780,127.0.0.1,,0,0,2,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.719Z,,,,,,,,,,
552786262cec76ed95fd6784,127.0.0.1,,0,0,2,0,17,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.721Z,,,,,,,,,,
552786262cec76ed95fd6787,127.0.0.1,,0,1,2,427,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.722Z,,3,1000,0,,,,,79,
552786262cec76ed95fd6790,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.726Z,,,,,,,,,,
552786262cec76ed95fd6793,127.0.0.1,,0,0,4,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.727Z,,,,,,,,,,
552786262cec76ed95fd6796,127.0.0.1,,0,1,2,438,0,0,school2.student_grades,0,0,query,91,2012-11-20T20:11:25.728Z,,1,1000,0,,,,,86,
552786262cec76ed95fd679a,127.0.0.1,,0,0,3,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.729Z,,,,,,,,,,
552786262cec76ed95fd679c,127.0.0.1,,0,1,2,437,0,0,school2.student_grades,0,0,query,162,2012-11-20T20:11:25.731Z,,2,1000,0,,,,,89,
552786262cec76ed95fd679d,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.731Z,,,,,,,,,,
552786262cec76ed95fd679e,127.0.0.1,,0,0,4,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.732Z,,,,,,,,,,
552786262cec76ed95fd67a0,127.0.0.1,,0,0,2,0,16,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.733Z,,,,,,,,,,
552786262cec76ed95fd67a3,127.0.0.1,,0,2,1,452,0,0,school2.student_grades,0,0,query,233,2012-11-20T20:11:25.733Z,,3,1000,0,,,,,92,
552786262cec76ed95fd67a5,127.0.0.1,,0,0,3,0,15,0,school2.class_avg,,0,insert,,2012-11-20T20:11:25.713Z,,,,,,,,,,
552786262cec76ed95fd67a9,127.0.0.1,,0,2,2,443,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.738Z,,4,1000,0,,,,,97,
552786262cec76ed95fd67ab,127.0.0.1,,0,2,1,437,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.739Z,,4,1000,0,,,,,98,
552786262cec76ed95fd67ad,127.0.0.1,,0,2,2,434,0,0,school2.student_grades,0,0,query,304,2012-11-20T20:11:25.740Z,,4,1000,0,,,,,99,
552786262cec76ed95fd65c0,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:41.887Z,,,,,,,,,,
552786262cec76ed95fd65c3,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:41.888Z,,,,,,,,,,
552786262cec76ed95fd65c6,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:31.597Z,,,,,,,,,,
552786262cec76ed95fd65ce,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:46.744Z,,,,,,,,,,
552786262cec76ed95fd65d5,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:51.099Z,,,,,,,,,,
552786262cec76ed95fd65d6,127.0.0.1,,0,0,2,0,25,0,school2.student_grades,,0,insert,,2012-11-20T20:10:51.099Z,,,,,,,,,,
552786262cec76ed95fd65d7,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:51.100Z,,,,,,,,,,
552786262cec76ed95fd65da,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:51.101Z,,,,,,,,,,
552786262cec76ed95fd65e1,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:55.967Z,,,,,,,,,,
552786262cec76ed95fd65e4,127.0.0.1,,0,0,2,0,19,0,school2.student_grades,,0,insert,,2012-11-20T20:10:55.968Z,,,,,,,,,,
552786262cec76ed95fd65e9,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:11:00.372Z,,,,,,,,,,
552786262cec76ed95fd65ec,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:11:00.373Z,,,,,,,,,,
552786262cec76ed95fd65ee,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:55.968Z,,,,,,,,,,
552786262cec76ed95fd65f5,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:11:05.254Z,,,,,,,,,,
552786262cec76ed95fd65f7,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:11:05.254Z,,,,,,,,,,
552786262cec76ed95fd65f8,127.0.0.1,,0,0,2,0,17,0,school2.student_grades,,0,insert,,2012-11-20T20:11:05.253Z,,,,,,,,,,
552786262cec76ed95fd65f9,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:11:05.253Z,,,,,,,,,,
552786262cec76ed95fd65fd,127.0.0.1,,0,0,2,0,87,0,school2.student_grades,,0,insert,,2012-11-20T20:11:05.253Z,,,,,,,,,,
552786262cec76ed95fd65ff,127.0.0.1,,0,0,4,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:11:09.630Z,,,,,,,,,,
552786262cec76ed95fd6609,127.0.0.1,,0,0,2,0,17,0,school2.student_grades,,0,insert,,2012-11-20T20:11:09.629Z,,,,,,,,,,
552786262cec76ed95fd660a,127.0.0.1,,0,0,3,0,19,0,school2.student_grades,,0,insert,,2012-11-20T20:11:15.491Z,,,,,,,,,,
552786262cec76ed95fd660c,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:11:09.630Z,,,,,,,,,,
552786262cec76ed95fd6610,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:11:15.492Z,,,,,,,,,,
552786262cec76ed95fd6613,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:11:20.573Z,,,,,,,,,,
552786262cec76ed95fd6619,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:11:15.492Z,,,,,,,,,,
552786262cec76ed95fd661c,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:11:20.575Z,,,,,,,,,,
552786262cec76ed95fd661f,127.0.0.1,,0,0,4,0,97,0,school2.student_grades,,0,insert,,2012-11-20T20:11:25.052Z,,,,,,,,,,
552786262cec76ed95fd6622,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:11:25.053Z,,,,,,,,,,
552786262cec76ed95fd6628,127.0.0.1,gpa,0,0,9,0,47418,47,school2.$cmd,1,0,command,118,2012-11-20T20:11:25.116Z,,,,,,,,,,
552786262cec76ed95fd662c,127.0.0.1,,0,0,3,0,22,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.143Z,,,,,,,,,,
552786262cec76ed95fd662d,127.0.0.1,,0,2,2,463,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.144Z,,10,1000,0,,2,,,,
552786262cec76ed95fd6633,127.0.0.1,,0,0,2,0,21,0,school2.student_grades,,0,insert,,2012-11-20T20:11:09.631Z,,,,,,,,,,
552786262cec76ed95fd6634,127.0.0.1,,0,2,2,476,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.147Z,,10,1000,0,,4,,,,
552786262cec76ed95fd6635,127.0.0.1,,0,0,2,0,16,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.147Z,,,,,,,,,,
552786262cec76ed95fd6637,127.0.0.1,,0,0,2,0,15,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.148Z,,,,,,,,,,
552786262cec76ed95fd663a,127.0.0.1,,0,0,2,0,15,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.150Z,,,,,,,,,,
552786262cec76ed95fd663b,127.0.0.1,,0,2,1,475,0,0,school2.student_grades,0,0,query,730,2012-11-20T20:11:25.150Z,,10,1000,0,,7,,,,
552786262cec76ed95fd663d,127.0.0.1,,0,0,2,0,15,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.151Z,,,,,,,,,,
552786262cec76ed95fd6643,127.0.0.1,,0,0,3,0,16,0,school2.gpa,,0,insert,,2012-11-20T20:11:25.156Z,,,,,,,,,,
